"id"	"strain"	"genotype"	"response"
60049	"A1b/117D"	"A8"	25.7935923094596
474229	"A1b/198P"	"A8"	29.5245038679409
705219	"A1b/117D"	"C27"	3.12807897235334
365483	"A1b/118L"	"C27"	15.601545377657
430477	"A1b/126J"	"B25"	34.620557684422
344078	"A1b/117D"	"A8"	13.3769891037011
783327	"A1b/126J"	"A8"	32.8561014514871
660838	"A1b/140N"	"A8"	29.9647884170863
591331	"A1b/117D"	"B25"	24.3000156703726
19304	"A1b/128T"	"B25"	28.7638670562955
254217	"A1b/117D"	"B25"	7.14971386016154
159556	"A1b/123V"	"A8"	19.9571382096179
752070	"A1b/126J"	"C27"	11.5768607678982
63248	"A1b/126J"	"C27"	16.3693730323994
305895	"A1b/164A"	"C27"	18.0051311677777
740156	"A1b/118L"	"C27"	5.31214751704245
673045	"A1b/128T"	"C27"	13.1323035936099
876789	"A1b/151C"	"C27"	9.93303325891146
204362	"A1b/117D"	"A8"	11.4105119791982
785066	"A1b/140N"	"B25"	21.82188927421
406756	"A1b/127R"	"A8"	5.18748486782122
85778	"A1b/128T"	"C27"	19.3463659863449
562257	"A1b/123V"	"C27"	9.53093407474901
994542	"A1b/159G"	"A8"	23.0577934255341
12907	"A1b/118L"	"C27"	26.3630936794865
211555	"A1b/117D"	"B25"	22.9722985555647
179765	"A1b/151C"	"A8"	21.0882546414646
344615	"A1b/126J"	"A8"	24.9790290747033
229179	"A1b/127R"	"A8"	24.2254712710749
25880	"A1b/151C"	"C27"	0.215095994528383
633491	"A1b/126J"	"C27"	16.4826696929574
709478	"A1b/118L"	"C27"	7.43994631472921
780789	"A1b/117D"	"B25"	13.9270349040778
855577	"A1b/117D"	"B25"	35.6517824863055
166902	"A1b/117D"	"B25"	16.57734957198
78594	"A1b/123V"	"C27"	8.62925320078419
55374	"A1b/140N"	"B25"	15.6021814470982
822543	"A1b/128T"	"A8"	25.85509143822
233768	"A1b/117D"	"C27"	15.1511689226014
813287	"A1b/164A"	"A8"	24.0187104001313
952290	"A1b/117D"	"B25"	15.6733119525289
874202	"A1b/178Q"	"B25"	21.0677851066798
265927	"A1b/196K"	"A8"	18.7889432712297
456576	"A1b/117D"	"C27"	16.02713424227
140362	"A1b/123V"	"B25"	23.5087552903454
798185	"A1b/126J"	"C27"	3.51073845538733
682438	"A1b/127R"	"A8"	20.5019999658821
454595	"A1b/186F"	"B25"	11.836105880809
191012	"A1b/154U"	"C27"	12.4950168069556
826721	"A1b/118L"	"B25"	32.8410995884237
24815	"A1b/117D"	"C27"	0.51233267923817
713857	"A1b/118L"	"A8"	15.7850752857051
157817	"A1b/164A"	"C27"	17.8110311094852
281100	"A1b/196K"	"B25"	25.730901103685
862189	"A1b/164A"	"C27"	1.42176711106697
374825	"A1b/178Q"	"C27"	0.398379827849567
53624	"A1b/123V"	"C27"	1.22586397407576
277183	"A1b/118L"	"C27"	17.4440111158401
569095	"A1b/117D"	"B25"	22.2799685522223
881074	"A1b/178Q"	"C27"	8.99176954885288
688813	"A1b/118L"	"B25"	31.8818967710229
308513	"A1b/117D"	"C27"	10.6406709111246
338367	"A1b/140N"	"A8"	28.1274903824036
967650	"A1b/140N"	"B25"	23.8067507420783
323171	"A1b/162W"	"B25"	34.3569629084279
313788	"A1b/151C"	"A8"	11.7664638204556
255286	"A1b/117D"	"B25"	24.3511152304188
933858	"A1b/196K"	"A8"	19.5698871153994
118624	"A1b/117D"	"A8"	23.8352374436114
832418	"A1b/117D"	"B25"	22.4051028113433
682954	"A1b/126J"	"A8"	22.3794725557063
420994	"A1b/167X"	"A8"	15.9624132649601
288087	"A1b/118L"	"B25"	14.5070248769248
776715	"A1b/117D"	"C27"	1.68042166635652
594013	"A1b/178Q"	"B25"	17.184648734593
47658	"A1b/127R"	"C27"	14.5288242079707
489902	"A1b/123V"	"B25"	26.3188676174812
936357	"A1b/117D"	"B25"	5.77885319147667
283207	"A1b/117D"	"C27"	1.22885745911109
843363	"A1b/123V"	"B25"	20.8383138129371
165802	"A1b/189O"	"A8"	15.0826204205521
808365	"A1b/126J"	"A8"	21.569466060922
104695	"A1b/154U"	"B25"	11.0960577544643
384392	"A1b/117D"	"A8"	11.1876724273011
488967	"A1b/164A"	"A8"	9.88601591442819
451512	"A1b/117D"	"B25"	15.3226993233462
809345	"A1b/117D"	"B25"	23.352737427132
711939	"A1b/117D"	"A8"	18.5216281707301
677110	"A1b/164A"	"A8"	31.2304098634471
422050	"A1b/118L"	"C27"	10.892360781902
49967	"A1b/127R"	"A8"	0.696747875306755
683681	"A1b/178Q"	"C27"	0.744904447346926
44946	"A1b/140N"	"B25"	23.2125125616427
220762	"A1b/127R"	"A8"	16.0860850556686
785916	"A1b/127R"	"C27"	9.3339756016163
732426	"A1b/118L"	"B25"	19.7474020809019
120221	"A1b/126J"	"C27"	17.6704154384985
761891	"A1b/117D"	"A8"	25.9117855817748
738432	"A1b/117D"	"B25"	9.61448239838627
178911	"A1b/140N"	"B25"	32.4845693277594
891565	"A1b/162W"	"A8"	13.994984434893
587328	"A1b/126J"	"A8"	17.8715510271556
747845	"A1b/128T"	"A8"	22.7604875763119
920256	"A1b/181Y"	"C27"	3.62992686813111
432991	"A1b/118L"	"A8"	14.1026472587034
799574	"A1b/127R"	"C27"	0.229613258503377
904839	"A1b/117D"	"A8"	18.2018330764837
158982	"A1b/198P"	"B25"	26.4630189805521
196274	"A1b/118L"	"B25"	4.92619722460714
334267	"A1b/167X"	"A8"	21.4878084577772
697295	"A1b/117D"	"A8"	29.0632711103752
571165	"A1b/123V"	"B25"	37.6469268134671
30505	"A1b/123V"	"C27"	8.97755140497306
786520	"A1b/118L"	"B25"	20.0419300308637
338545	"A1b/118L"	"C27"	16.5645853896937
943208	"A1b/117D"	"A8"	16.3803327690427
376853	"A1b/164A"	"C27"	16.9594803071659
335192	"A1b/126J"	"C27"	7.47520117774576
828349	"A1b/123V"	"A8"	13.2076043425285
45029	"A1b/127R"	"C27"	1.97823659097776
938716	"A1b/162W"	"C27"	7.25380496430916
653847	"A1b/118L"	"C27"	22.781320474947
117153	"A1b/118L"	"A8"	20.1352473779692
64876	"A1b/117D"	"C27"	13.7203374929513
270154	"A1b/181Y"	"B25"	23.5611181952397
932158	"A1b/118L"	"B25"	23.6232429538297
579520	"A1b/140N"	"A8"	26.060871422991
388982	"A1b/146I"	"B25"	8.62701888956539
691597	"A1b/123V"	"C27"	25.4561901201424
854584	"A1b/118L"	"C27"	0.47637433372438
431380	"A1b/140N"	"A8"	29.7126104644157
234786	"A1b/118L"	"C27"	14.1837165878797
470699	"A1b/151C"	"B25"	10.0728606003027
519537	"A1b/117D"	"B25"	17.3063858927408
627119	"A1b/123V"	"A8"	25.9956046471933
610722	"A1b/123V"	"C27"	8.74056443055615
620507	"A1b/154U"	"A8"	21.1009235474325
739547	"A1b/146I"	"C27"	5.8305081951241
753458	"A1b/117D"	"C27"	7.91337652044082
930214	"A1b/162W"	"B25"	23.6924388230983
246497	"A1b/140N"	"A8"	18.1625942003914
771511	"A1b/126J"	"A8"	28.7524579402975
630053	"A1b/164A"	"A8"	16.3588540434106
403247	"A1b/127R"	"A8"	12.9362577571839
809392	"A1b/117D"	"B25"	19.5006143467201
388554	"A1b/117D"	"B25"	29.8312583676866
100389	"A1b/128T"	"C27"	11.5515762913475
558690	"A1b/117D"	"C27"	28.4994615654388
70965	"A1b/167X"	"C27"	11.2858873886404
147596	"A1b/140N"	"B25"	15.7985195696049
389719	"A1b/162W"	"A8"	31.8663690456951
749940	"A1b/117D"	"C27"	10.2829331429726
894435	"A1b/126J"	"B25"	29.3592084970287
818827	"A1b/117D"	"A8"	10.6274468342895
992163	"A1b/117D"	"A8"	28.6406420736164
830109	"A1b/123V"	"B25"	20.2196769953773
378460	"A1b/123V"	"C27"	14.8433468691336
755159	"A1b/117D"	"C27"	10.7536952527282
654549	"A1b/117D"	"B25"	13.5594157183109
291918	"A1b/123V"	"A8"	26.7261475476819
529118	"A1b/164A"	"A8"	30.9765522836541
56968	"A1b/164A"	"A8"	25.126346917232
953756	"A1b/127R"	"A8"	9.85970780922067
547098	"A1b/123V"	"A8"	21.4208014143821
709538	"A1b/117D"	"C27"	15.8319341744109
881855	"A1b/126J"	"A8"	31.606256336976
225572	"A1b/126J"	"C27"	10.6417831190664
179439	"A1b/117D"	"B25"	3.00801913824181
134463	"A1b/128T"	"A8"	41.9295007072431
667956	"A1b/117D"	"C27"	15.2934027420648
76886	"A1b/118L"	"B25"	19.1596146049595
892570	"A1b/151C"	"A8"	20.3720434269904
842740	"A1b/117D"	"A8"	17.1111966624391
315663	"A1b/117D"	"A8"	10.8203943056444
796557	"A1b/181Y"	"B25"	22.5168005406497
940964	"A1b/117D"	"B25"	31.5787656337881
322722	"A1b/128T"	"C27"	8.47530828592353
898860	"A1b/117D"	"A8"	30.398646851343
937262	"A1b/164A"	"A8"	33.3577968659666
957635	"A1b/117D"	"A8"	15.8456543712307
198124	"A1b/123V"	"A8"	27.6791726125193
128123	"A1b/128T"	"A8"	32.2517680416819
148279	"A1b/117D"	"B25"	28.5747223488944
324551	"A1b/117D"	"C27"	0.561686030123383
92504	"A1b/126J"	"A8"	21.7361643380488
908727	"A1b/178Q"	"A8"	11.9805108293688
776353	"A1b/128T"	"A8"	23.229692887221
748630	"A1b/146I"	"A8"	14.0979502904444
549271	"A1b/123V"	"B25"	33.2355399641213
727431	"A1b/117D"	"B25"	19.8038928074949
280051	"A1b/181Y"	"C27"	16.8278763488506
900324	"A1b/118L"	"B25"	28.1506837249346
708643	"A1b/196K"	"C27"	17.0314522235126
130003	"A1b/181Y"	"C27"	5.39192024032019
275621	"A1b/126J"	"C27"	24.4066746101074
644895	"A1b/128T"	"B25"	30.7204508175807
269361	"A1b/123V"	"B25"	21.6496644823371
860262	"A1b/127R"	"B25"	6.1492535507352
17737	"A1b/118L"	"C27"	0.897875330876559
144	"A1b/118L"	"C27"	0.26540690427646
159229	"A1b/140N"	"A8"	25.3354126976357
991863	"A1b/126J"	"B25"	19.5040051962413
17699	"A1b/118L"	"A8"	19.2711339807504
509856	"A1b/126J"	"C27"	8.10253961295222
232743	"A1b/127R"	"A8"	10.1230998439807
348376	"A1b/118L"	"B25"	15.1224577055359
804036	"A1b/123V"	"C27"	12.4717236513075
388098	"A1b/126J"	"B25"	32.5335819279925
460173	"A1b/146I"	"B25"	15.0936850705306
677809	"A1b/118L"	"C27"	12.6020808303355
194641	"A1b/117D"	"C27"	3.29439751935384
37857	"A1b/128T"	"A8"	24.6031103335647
772589	"A1b/128T"	"B25"	27.099424193704
174752	"A1b/159G"	"C27"	5.94928768869103
38744	"A1b/159G"	"C27"	11.4357243211984
798134	"A1b/123V"	"B25"	20.4009755334512
3674	"A1b/117D"	"A8"	22.5576381006008
815684	"A1b/118L"	"A8"	23.0149417166811
674688	"A1b/118L"	"C27"	17.391147713018
418394	"A1b/189O"	"A8"	16.3325296517189
97325	"A1b/117D"	"C27"	7.19711308073322
73556	"A1b/117D"	"C27"	9.42759507944607
16191	"A1b/117D"	"C27"	11.8742972666226
220766	"A1b/117D"	"C27"	20.7777270383143
568658	"A1b/198P"	"B25"	9.47021594927139
499132	"A1b/128T"	"C27"	23.122569727074
120289	"A1b/198P"	"C27"	5.80844003737
839674	"A1b/127R"	"A8"	9.33649028754554
807037	"A1b/117D"	"C27"	16.6828436332758
974499	"A1b/118L"	"C27"	0.553752887062728
82692	"A1b/118L"	"C27"	4.47554245891628
331309	"A1b/126J"	"B25"	18.6139738712817
877854	"A1b/123V"	"B25"	23.9140411066756
902919	"A1b/117D"	"B25"	24.346675234088
386408	"A1b/159G"	"C27"	8.88955329166772
768267	"A1b/118L"	"B25"	18.6717816780209
129418	"A1b/123V"	"A8"	22.6275484142049
30172	"A1b/123V"	"B25"	27.6914680019383
814290	"A1b/117D"	"A8"	25.8827637320922
248863	"A1b/123V"	"A8"	34.5936832556289
723833	"A1b/117D"	"B25"	16.2077573938249
657874	"A1b/126J"	"C27"	15.0773792622124
152590	"A1b/151C"	"C27"	20.3805762360232
259204	"A1b/151C"	"A8"	22.990846327745
656460	"A1b/123V"	"B25"	16.3875585470174
471117	"A1b/123V"	"B25"	27.7794198777628
82124	"A1b/128T"	"C27"	11.8316645865752
840554	"A1b/151C"	"B25"	23.0819341725876
823747	"A1b/117D"	"C27"	17.6892235538305
791434	"A1b/140N"	"A8"	8.45221118340697
22501	"A1b/196K"	"B25"	20.687166944005
408851	"A1b/128T"	"B25"	19.5080284723055
91841	"A1b/151C"	"A8"	12.6002607949017
372846	"A1b/127R"	"C27"	1.78683907398954
442298	"A1b/127R"	"A8"	14.7446623616658
522955	"A1b/117D"	"C27"	6.09481108731047
491421	"A1b/117D"	"C27"	15.101033643081
369360	"A1b/181Y"	"B25"	21.914737974241
828114	"A1b/167X"	"C27"	5.49491052473644
876460	"A1b/117D"	"B25"	30.927312380705
703179	"A1b/117D"	"A8"	19.2956564521562
583078	"A1b/117D"	"B25"	17.0157215509397
136700	"A1b/118L"	"B25"	24.6926754645511
901716	"A1b/118L"	"A8"	21.4046476367655
961383	"A1b/123V"	"B25"	19.765531085356
232445	"A1b/118L"	"B25"	28.6048582506686
31844	"A1b/117D"	"A8"	16.7264498235736
845178	"A1b/118L"	"C27"	0.666013529989868
374032	"A1b/118L"	"A8"	21.9531372238808
944075	"A1b/167X"	"C27"	7.24831508845289
36462	"A1b/126J"	"B25"	4.56258358603071
703617	"A1b/167X"	"A8"	12.477468892501
545744	"A1b/118L"	"A8"	15.1827238124251
466246	"A1b/118L"	"C27"	1.96872403891757
151958	"A1b/198P"	"C27"	10.2803950186449
43369	"A1b/117D"	"C27"	3.56547348163992
934460	"A1b/117D"	"B25"	31.9408283112919
901948	"A1b/164A"	"C27"	6.85792307531228
953408	"A1b/117D"	"C27"	0.52453068876639
509094	"A1b/198P"	"C27"	7.82046509835044
191472	"A1b/117D"	"B25"	22.3438006490933
437935	"A1b/126J"	"A8"	12.332647199291
690688	"A1b/117D"	"C27"	7.01336887288018
911043	"A1b/117D"	"B25"	24.7541283558589
990033	"A1b/118L"	"B25"	19.3766527100036
634207	"A1b/126J"	"A8"	22.3377105437955
522560	"A1b/127R"	"C27"	12.1028858221544
340721	"A1b/151C"	"A8"	24.4899508145493
455056	"A1b/178Q"	"B25"	20.8397799967397
247178	"A1b/118L"	"B25"	26.1723745641957
949646	"A1b/127R"	"B25"	14.114284803554
674036	"A1b/118L"	"A8"	13.4769596070706
818724	"A1b/118L"	"C27"	16.274999766035
45855	"A1b/154U"	"C27"	1.83588316338137
817877	"A1b/162W"	"C27"	6.28426812333804
265866	"A1b/126J"	"A8"	41.0004724209847
130144	"A1b/118L"	"A8"	16.8853640838551
879672	"A1b/123V"	"A8"	10.5327138150802
941857	"A1b/118L"	"A8"	17.9555852563463
91835	"A1b/117D"	"C27"	1.86736407503486
634325	"A1b/117D"	"B25"	9.49601868359369
33793	"A1b/154U"	"C27"	20.1330864969531
17968	"A1b/189O"	"B25"	22.5776645061109
136381	"A1b/117D"	"B25"	31.4688752223544
645563	"A1b/117D"	"A8"	7.01168880366678
477189	"A1b/117D"	"A8"	19.7754262578683
70399	"A1b/123V"	"B25"	21.4678981446287
385146	"A1b/126J"	"C27"	12.5510734659826
908093	"A1b/167X"	"B25"	16.4201199170341
961941	"A1b/128T"	"C27"	11.3604773783732
973307	"A1b/118L"	"B25"	25.7490063280634
887790	"A1b/117D"	"B25"	25.1618542220599
433350	"A1b/126J"	"A8"	26.6122276847269
791559	"A1b/128T"	"A8"	22.1790679102938
171398	"A1b/128T"	"A8"	28.9842181828237
437454	"A1b/162W"	"C27"	24.0940501955644
101424	"A1b/117D"	"C27"	4.60419001713593
60587	"A1b/117D"	"C27"	14.3099219365066
859315	"A1b/117D"	"C27"	2.46770515002811
191869	"A1b/117D"	"A8"	21.3774732295534
92266	"A1b/118L"	"B25"	32.1627151084784
936679	"A1b/162W"	"A8"	27.9978293900369
